id	filename	md5	size	state
02a0d6aa-1daa-4f87-93ca-9c2b1a95e8ed	610f67af-b038-44cc-b97a-0a722fba0e14.wxs.pindel.raw_somatic_mutation.vcf.gz	07dbfd0c0cffcce7f4f31c43c396ed8d	37058	released
5c080e32-0ba8-437e-b8b3-a6efe546a633	4f983dc7-830f-4c87-97be-ec2a06f108f1.wxs.aliquot_ensemble_masked.maf.gz	2892cb3111eb763b907010d00f5f5964	40918	released
ff9b1f41-8be4-42d2-b2bd-96bcedc57f03	19cdeb2c-fdb2-4bd5-97da-bf15411d3f49.rna_seq.augmented_star_gene_counts.tsv	ec1dc6274c7557032ff4fc7bdc1c1fbc	4200044	released
5b96d20c-bef5-4f19-80a7-b8e1a48f8e08	0101ec8e-efdf-4ff5-9788-0dd9ca77a5ee.wxs.MuSE.aliquot.maf.gz	7051cf323f8b86ad6c2bf4f3f332f5f2	209048	released
33c2ed47-fe26-429d-b172-8a3b3dab3ba6	07dc9ec4-2f80-4fd7-aa27-68c4d0bc7944.wxs.muse.raw_somatic_mutation.vcf.gz	fb050584d3bf8722dd376a594da8ec65	36878	released
7eda7e11-e73b-44c7-9a8d-0965aa132867	3e72e205-2149-4cbb-a241-4aa03ff85f86.wxs.pindel.raw_somatic_mutation.vcf.gz	3604770da9285829117e934249fda26e	97931	released
7484c12c-00a2-40e5-8285-4615ac2b14e0	5dbd5e71-6972-4295-bf63-142408d62e87.wxs.MuTect2.aliquot.maf.gz	6704f9ff32bf9189f49d27a641bae979	4407128	released
2abdfaf6-d293-4e4c-a951-98d324800e72	4f983dc7-830f-4c87-97be-ec2a06f108f1.wxs.aliquot_ensemble_raw.maf.gz	eb1eb1bf14125520160f304267f36ef6	234174	released
3368176e-d144-42a8-9bc8-8ddb0eacaa9c	45d0ff40-d305-4188-8159-eff612d5bb58.wxs.MuTect2.aliquot.maf.gz	cf15f9bedfd427e0784eb5d342ff5a85	11786699	released
57a1a989-929d-468f-8e03-3b5c10da3f94	CPTAC_2.2aec8f29-2fea-4b76-b250-d84274c2017b.wxs.Pindel.somatic_annotation.vcf.gz	76817d0c98a4a7f73ee3ad3d51d49c4b	670151	released
915356e4-0478-47e8-9fb8-b68e6a2a1e4d	CPTAC_2.26334ae3-2f95-4f81-b237-243f64447f1f.wxs.MuSE.somatic_annotation.vcf.gz	1e73963e9449bf9b8a58393859ee800c	346740	released
ef79318a-9644-4282-b8fa-29e74bf06e0c	c8f956f1-11a1-42e8-8021-7c5a7592b035.wxs.VarScan2.aliquot.maf.gz	d19a1c28addfe6f2509bb442e8945e6f	1573208	released
2d3d6604-b695-4548-863b-3791380ee6f5	043183af-1835-43eb-9344-238cebeace45.wxs.varscan2.raw_somatic_mutation.vcf.gz	04e9c11f6cbf67160e925401b11e9393	86284	released
c7ca8bdb-cf3a-49b9-b03e-4d4f566bd3ad	CPTAC_2.26874b00-1b13-41b9-92f9-5371b7e6f481.wxs.VarScan2.somatic_annotation.vcf.gz	64c266b3e3126f2eea8abb177080edde	2053020	released
3c50dc8b-6c46-45b2-91e4-644549377615	e32d3cdb-bca9-461d-be8c-9ffa8ffd6cdd.wxs.varscan2.raw_somatic_mutation.vcf.gz	14a75fb4096b4955604bfaa04d242b57	213053	released
45c61578-b284-4dfd-a033-ef36d2f8b012	7c2b9f15-4a91-4071-bb39-81b3ec66ef2a.wxs.MuSE.aliquot.maf.gz	05e11229f52e2ef76035c207400e9ddf	1054046	released
d47e2218-8db0-4fb6-bd98-62dd24cc47fe	CPTAC_2.0b763a8d-f9b7-47d6-bfc0-0122247fa787.wxs.MuSE.somatic_annotation.vcf.gz	6d6e73ef9ef2129d971a0e5c604671b7	1471822	released
657eb15e-d93c-4138-879f-18e64ec94c0d	e32d3cdb-bca9-461d-be8c-9ffa8ffd6cdd.wxs.muse.raw_somatic_mutation.vcf.gz	2c1308dd932a735ced918e7fd338acf9	99916	released
e341d499-e27c-4438-b572-7bc4aa7c9acb	69a051c1-c1ab-41a5-b4c4-2b86efadb9e6.wxs.Pindel.aliquot.maf.gz	cfa9ad471350c34cb9538e61d3755fe6	92277	released
cd9a1520-f0d6-4259-b381-3e0382b22b03	e32d3cdb-bca9-461d-be8c-9ffa8ffd6cdd.wxs.mutect2.raw_somatic_mutation.vcf.gz	c3af9c49344a458842532014b0d35bbf	2029732	released
c68693fd-1fa2-44ed-a71f-c788696fb14b	CPTAC_2.4a8e38ae-4cfc-4280-b031-9815a3e21864.wxs.Pindel.somatic_annotation.vcf.gz	f2956f384c469cfe3aefdf251b326678	136605	released
cb0cce00-68af-4e96-b274-39608a6e25af	dcb8174d-28d4-48d8-8442-d7f52daaac9b.wxs.pindel.raw_somatic_mutation.vcf.gz	860ab8d46e475ed8e89d87ae439742e1	33728	released
e317d34b-b84f-4541-b9ae-25f660249ed6	5c9f1f18-6312-470f-a21f-7934fc375bc4.rna_seq.augmented_star_gene_counts.tsv	985ba326c1945392c4e322615d632920	4190916	released
1f72d844-b04f-4d98-9f25-4e0d4acf57d4	CPTAC_2.87856d30-366d-4f3a-ab53-4d31f32ab226.wxs.VarScan2.somatic_annotation.vcf.gz	64c1aa9e4041d05ca6a38bf355f09326	583462	released
b367491a-0b4c-44cc-aa67-1203707b01eb	d79deecc-6f67-4fdc-8a45-cd7609f03549.wxs.MuSE.aliquot.maf.gz	904559252035f37e98623999fba15bae	283186	released
768ac249-e619-4d1d-bd8f-0abe437edb4d	b86fa310-f2ff-4d76-8510-34be98f75c40.wxs.pindel.raw_somatic_mutation.vcf.gz	f9db1bc2e52fb008603002b0d450ebf8	32858	released
4e33b1bf-a1f8-4453-80d0-4476fa5486de	e48ba050-29c6-4487-8932-dad58344a66e.wxs.mutect2.raw_somatic_mutation.vcf.gz	c0c248a1bca0cb092c8b5db7d670d630	1763501	released
9fedfa5c-1021-4e06-9bd5-7fce40d877bd	CPTAC_2.ea139f85-77c1-428d-9b1a-8d7927d09cfe.wxs.MuTect2.somatic_annotation.vcf.gz	8e9054665546ce340697076cf0859feb	8632194	released
5f9cb5d8-53c0-446c-9d6c-8ae757725635	CPTAC_2.d1c1630a-8b49-402e-afb1-e9f31c4b4453.wxs.MuTect2.somatic_annotation.vcf.gz	1d4a3b8c784865996de3b2e3027d863c	6526273	released
a3085442-1efe-4313-b436-0c59c24770e4	210561e2-48aa-42cf-aa71-2e59197493bc.wxs.MuTect2.aliquot.maf.gz	a2c1b7f3337cdb99053f12b671ca7ba0	10263363	released
bba65269-757e-47f9-af2c-66e3c97c1f16	bc8350ec-0d27-4812-a69a-eb73048c14ef.wxs.aliquot_ensemble_masked.maf.gz	5f79ad0aa7b58e849557d55aef750a3a	60230	released
3eb860b6-c81d-460f-b82e-52b673a3146c	2c81bacc-04cb-4546-9d5f-b21414c065a7.wxs.VarScan2.aliquot.maf.gz	834e04b96085feae306e46e0fe4b2766	584996	released
5f0277f4-ac08-4214-9b24-bd32b4ba44fc	8444e068-9f61-4d8b-b19a-0c6499c2d3e6.rna_seq.augmented_star_gene_counts.tsv	e8ae670c10869fd0cb8166c01f18be80	4215128	released
174e09d6-6c5b-4dbf-9f09-62553bc65630	0aa307e3-fbd2-49dc-ba9b-abaf3301ea86.wxs.MuSE.aliquot.maf.gz	1a504bff5d31a07c5fd841ea5d9203f8	260670	released
20d09647-6a18-4eeb-9ecc-2cf38043a67f	CPTAC_2.b6f8a69b-a80d-4d7d-a897-4de964d24648.wxs.Pindel.somatic_annotation.vcf.gz	7edfdea36977069083eead89bff29845	118323	released
0a147d2b-f8c2-40f2-b7ac-16e7c4a2ce64	2ea517f0-0b6c-4326-bf1d-274c91106300.wxs.aliquot_ensemble_raw.maf.gz	e85b0fe43e976db601287c582f6cd1d3	350839	released
898b2b5b-61d5-4d85-84c7-ee76bf6c4834	CPTAC_2.902a5b61-8410-46b4-b780-859bd37ccdbc.wxs.Pindel.somatic_annotation.vcf.gz	fb4dadaacb034b52de9977513edd3936	372368	released
1f4cb81f-adbe-46c6-970f-fd946e8fc2e5	e48ba050-29c6-4487-8932-dad58344a66e.wxs.varscan2.raw_somatic_mutation.vcf.gz	53170f42c5c9dff53dfbd79ab6f31290	84026	released
eaab8522-fc19-4af5-a8dd-f5bc2d8a7535	38cc3020-2640-4cce-8e41-3e40c9556746.wxs.Pindel.aliquot.maf.gz	55a1939ad2f00ffd127ba68306a8d6b0	104621	released
2fa3bdb6-81d7-4043-833c-481f65d8d13e	d4e3dd28-cc72-4b52-8b4f-9805910afef6.wxs.MuTect2.aliquot.maf.gz	16d6725a76e1751e02922fb7c5aecf53	4573198	released
06bfd436-df11-4537-bec4-167a6694fe02	669189bc-0fa1-45b2-9fb3-8874faf10695.wxs.aliquot_ensemble_raw.maf.gz	4a6d5c27221eeda503c53e82b3ffcac9	202793	released
0c9ceba0-c994-45b4-9f3d-b6c3aec695d1	669189bc-0fa1-45b2-9fb3-8874faf10695.wxs.aliquot_ensemble_masked.maf.gz	8146a67f2daf64de405ce19a9d7bf689	32765	released
9d859915-ba7e-43a5-b44e-38ea86a254ab	a7096b3f-09eb-494c-9f2b-a3ec6b9fb584.wxs.pindel.raw_somatic_mutation.vcf.gz	10d51d39045bc969d4735614c7ee43c2	33541	released
187c5ae3-a209-4422-b917-5d60e23fcbe0	137a537d-da7d-42f7-a9b6-7e3abb0f2bf3.wxs.varscan2.raw_somatic_mutation.vcf.gz	9f84ec7bd7c22903d122ea0db67f4d34	247288	released
6cd9714b-f113-4d52-a2ff-ead0760495d3	d1d34576-4f63-47ba-97c5-0599ccc8d41d.wxs.mutect2.raw_somatic_mutation.vcf.gz	dc8f0391023c54d1caffd45e01461997	785153	released
6c39061f-6c47-4d0c-85b3-678d147f14f8	78c9fe6f-e818-4466-a711-f474ac6f9b92.wxs.VarScan2.aliquot.maf.gz	ed062c559f3009c88f41d0f1a642fdc8	442328	released
6be18362-5b77-4c86-8ef8-7a555873e7c1	8b4c3b53-c8a3-4494-98ea-46603d91dcec.wxs.MuSE.aliquot.maf.gz	f10f787d9d8a4c7f7b1cc63084b5d25e	176948	released
475cc411-a219-4c14-9df7-3fd757171396	7cce2f38-6568-426e-abe4-620faffc5d11.rna_seq.augmented_star_gene_counts.tsv	e7a268172dc47e3ea047ac24e69457b2	4196067	released
6781391f-e0ba-4d77-aea7-8737d6a555d9	CPTAC_2.2fcdd799-db07-465c-b8c9-7340383eee30.wxs.MuTect2.somatic_annotation.vcf.gz	a289a18c35d60581c504bcf2fd94b224	4502551	released
61e4c096-247b-4a96-b190-edc581959791	CPTAC_2.ccc3ea4a-5aaa-48b8-95b6-b9b82ca0876e.wxs.VarScan2.somatic_annotation.vcf.gz	fce80b30183be85e528024f15168d378	526773	released
89f7aaf8-322b-4659-9c15-f6f29d0e173c	bf3fd9b5-7978-4273-9c3f-39e3c2dbaf8a.rna_seq.augmented_star_gene_counts.tsv	1d1900d97b1b11b30f6d7ab697a3d122	4201516	released
36410386-8fb4-4423-956e-4089ee037502	004100de-520e-4964-b0a2-7f15614129c0.wxs.mutect2.raw_somatic_mutation.vcf.gz	95745efbb87aa94b918327b63a97369b	1278491	released
1dab154f-93e2-4b82-ae3b-26d098cefcd6	4be555e7-2dc4-40fa-a542-a4ccf4864098.wxs.aliquot_ensemble_raw.maf.gz	bd3749803b7ea11e6129c960cf77814c	290478	released
4d528558-a29a-4fd3-98e4-7c5d302c6336	302f340d-a7f7-4a5c-ad9a-ec4fda4ac997.wxs.Pindel.aliquot.maf.gz	a103af899b09ae4189a92b1db34bc7f7	167564	released
5c000a14-a977-4cf8-aa5d-fb0bee8fe9f9	CPTAC_2.cb8fd370-f249-47ff-a9d6-5eaec14334f8.wxs.VarScan2.somatic_annotation.vcf.gz	bf9c155b5c64313365b010d433aacba4	590638	released
da6b54e6-81c0-4172-9416-c745032f75cd	CPTAC_2.131a5a54-1dfd-4659-891c-d1c8547cd07d.wxs.Pindel.somatic_annotation.vcf.gz	4498bb50177444af71ab0b285e98547b	272558	released
abc246b7-bca5-4260-9565-1c9435beff82	dc27f506-7226-4471-a597-ad962d2c90ce.wxs.VarScan2.aliquot.maf.gz	d48d5a19f86d7c004a1b8c8724dada84	466373	released
fccb58eb-e465-45ce-864d-8ae4cd30e249	fcbb35b4-a6e1-4ff3-bbe1-b98f8da4782d.wxs.varscan2.raw_somatic_mutation.vcf.gz	de2cf3de91d7a279092fbd767d803353	158671	released
434e3503-0ae1-4c1e-ac06-ff471fa4f016	4be555e7-2dc4-40fa-a542-a4ccf4864098.wxs.aliquot_ensemble_masked.maf.gz	410969a81826131e1960ebbd9df273fe	33187	released
3fd30c2b-20a1-4b42-803e-87921fa3e153	CPTAC_2.9c8c00ce-fd56-4501-9560-de56a9cb8f7f.wxs.Pindel.somatic_annotation.vcf.gz	cd8bf7443a9c5b291160a812d8b851a6	129240	released
ebd163a4-572b-49d9-bd35-223177bfbd03	3c23edb0-580b-4055-9dcd-0db3fa8f3aea.wxs.VarScan2.aliquot.maf.gz	b2ecbb4d00679e748c07dc75fd668983	1003304	released
f7a3481c-f25a-415c-bb4e-b2796da82b15	CPTAC_2.0d19060a-31a2-4f69-9a8b-ae55a5bfdaa2.wxs.MuTect2.somatic_annotation.vcf.gz	a1eddcef61e29ceb1993062c73de1843	9448592	released
9a1593db-62ef-41c3-9379-af3cc98b20a8	01fc199e-2f81-4992-b5d9-88e437b276ba.wxs.MuTect2.aliquot.maf.gz	8bf9d43b3073dd406f1e0b2cde20e816	11397582	released
1a3fa19f-d717-45b5-9138-ae6a142c3a2b	CPTAC_2.b4322c37-c3cb-4af7-9234-47f957264fae.wxs.VarScan2.somatic_annotation.vcf.gz	9d391501283101c4a21c15fdda579cf5	645878	released
342704d4-8c63-4d8c-998d-42d0b7ac226c	5f173a3c-89f0-41c9-bbd8-5256a0489d4e.rna_seq.augmented_star_gene_counts.tsv	76f9546b22d07aff2211bdeb152bc070	4201376	released
cc264ac8-e3ea-489b-9b3c-d6ef5f55477d	4f3915c7-3a11-4e80-85c5-0ce06111c449.rna_seq.augmented_star_gene_counts.tsv	301753ec1dd3be6934e04a502717a89f	4203300	released
975d3a11-1ae3-43f0-be53-55d2c73eabcc	df1ebc45-222e-4a1b-9a69-a46325d1ec7f.wxs.aliquot_ensemble_masked.maf.gz	422790c8914944f01d89ceb7348d2589	10785	released
39dcb6ce-b79b-4e3b-b4f4-f5c374f4ce71	CPTAC_2.12a67de7-febb-497f-890e-e424a465f62c.wxs.MuSE.somatic_annotation.vcf.gz	16c1aaf22e8f661930f33d32306752a3	432461	released
94f7abbb-a11d-4227-8cf0-bf6c399d138f	CPTAC_2.953823f6-4f7f-4da6-9631-db93a536940e.wxs.MuSE.somatic_annotation.vcf.gz	5a5c841587ffc28d14094bd3bdae40b9	180557	released
f09d9c46-1133-4bd7-8445-29579e161895	bd2d1caf-46a1-4038-9f69-eb6c9aea781a.wxs.pindel.raw_somatic_mutation.vcf.gz	b130f2fa3838620e7032027ac9b16c41	34434	released
d33bb8eb-ee90-4d35-addf-6c551453743b	fdccf0ea-42a8-469a-81bc-9d31e8009952.wxs.muse.raw_somatic_mutation.vcf.gz	41e138026aacb5e34af1904e09a730cc	49194	released
feddd789-9273-4db5-9460-069c851e70ef	69129787-b039-4241-9fa3-021760fa8fd3.wxs.pindel.raw_somatic_mutation.vcf.gz	60c6b2372c74880d7a24722e03fb0a79	58855	released
f76683b0-5444-4d2f-bf2f-7bf4718efb55	aa1433f2-89b4-456e-8952-53765d676070.wxs.VarScan2.aliquot.maf.gz	88d60b2a870002ff260862700ee9670a	254307	released
2385dc08-8730-400c-8e82-ec194852cf1d	4695abc1-5a28-46ac-b3d3-a391144dc054.wxs.Pindel.aliquot.maf.gz	8b15c4c5549e39aa3661f30c23993d55	280453	released
2735a888-5507-4604-90d6-05c30e810190	b26bce72-753e-4ec7-8325-8b49f550728c.wxs.muse.raw_somatic_mutation.vcf.gz	2dde0c1e7c2cd0b4266ccf2590bc833f	28077	released
4efef0f6-363b-4982-b31b-48525bf5a59e	6358c07a-d9d7-4e23-8e89-ad74297a387a.wxs.MuSE.aliquot.maf.gz	536de5b71576407392a6f8097652b2b6	127158	released
c2763bf0-c97c-4e01-b78e-261c1693809b	fdccf0ea-42a8-469a-81bc-9d31e8009952.wxs.varscan2.raw_somatic_mutation.vcf.gz	11c0fece43ede240095b7671ec830620	91827	released
568082ff-2f2c-488a-83ac-3b50e37663c4	2c234702-91c4-41a6-a177-e5266bd6642c.wxs.aliquot_ensemble_raw.maf.gz	1cdb88b2a665eb6dc4dab63daf0f9cd7	276525	released
9b81a988-be7f-42ec-8b79-dd22cffd3226	CPTAC_2.3fb5649f-6ac9-4c8c-bde2-b21de5f1358a.wxs.MuSE.somatic_annotation.vcf.gz	d5a9101af8f53010d8549b75e48b1c65	344076	released
f1f0a726-0597-4b69-812d-1b92148ec76e	5d509130-5ef6-4669-87c6-709dea47db8a.rna_seq.augmented_star_gene_counts.tsv	aee43645ecef9a3c0c88bb68098d782f	4223527	released
371f323a-e1a4-48d6-b71a-dfd950544d03	a36236d8-899f-4901-8842-eaf0c24a7289.wxs.mutect2.raw_somatic_mutation.vcf.gz	27c27b617804e351de31fa43b4003cce	733513	released
67a8588e-8483-474e-9175-3404db9db53a	CPTAC_2.5d1eb763-fc8a-41b0-af63-94478e75702a.wxs.MuTect2.somatic_annotation.vcf.gz	77d07f55bb7e009b980a0c5acf3eab54	4362226	released
1315801d-0585-4501-9d0c-87cc4d473474	90830cf0-c854-4b0e-962a-73b38fa42e95.wxs.MuSE.aliquot.maf.gz	31bb19b1b7a4a520452200e29efac2e9	173270	released
a808e9b7-809d-4b68-8831-bcc41a848275	4bd5db42-66b2-4c27-8b2a-e62ed0cbb10e.wxs.muse.raw_somatic_mutation.vcf.gz	a9a9c08ac34287a1021e25165d4619c1	32133	released
75f49c81-442a-49af-b59d-b6f56874d797	ea3419f3-1167-4a39-bf78-6e6e241af91a.wxs.muse.raw_somatic_mutation.vcf.gz	8101dcc52b9b06704a7c777534252887	45236	released
5b421e36-0bdb-4de9-a067-f3d86ee52a7b	a779536c-6e40-4f10-8690-65eaf8f91201.wxs.MuTect2.aliquot.maf.gz	3112eb286aadb2fdf3e09e96190490da	9836242	released
6b191e3a-8a94-4174-80df-518f5200d2de	8a9ee89a-5d79-4910-abea-d47f3cc1fd1c.rna_seq.augmented_star_gene_counts.tsv	5e69512f0634a79a583487356fc0fa82	4204448	released
28dcddd2-51d5-435a-a525-2e9bdb744ee6	c7077d79-e925-41b6-8e45-3a36c0fa63ef.wxs.VarScan2.aliquot.maf.gz	3917d3421d7d6338fb4aa5a9eff0d517	297639	released
999e0850-eb45-4d3f-9c3e-3d6fea8000ce	637d9724-fd83-4535-809b-18021ee6e1ae.wxs.aliquot_ensemble_masked.maf.gz	5b70b5a10bbcc7ac8258209d59f091a3	12200	released
b0e628c2-ecc1-45c6-9db0-79a16bacf3e8	ea3419f3-1167-4a39-bf78-6e6e241af91a.wxs.mutect2.raw_somatic_mutation.vcf.gz	7541f291f45af0d13a0959fef59286aa	1690283	released
4990b8ff-e308-449b-af29-336a2a864e6b	a36236d8-899f-4901-8842-eaf0c24a7289.wxs.muse.raw_somatic_mutation.vcf.gz	0e8e260e4e2b210ee1adb67bc794dee5	37225	released
dfd93bdb-033b-4ae2-aed9-07a8cd0a4fcc	f6193692-138a-4004-8559-d96182423dbb.wxs.Pindel.aliquot.maf.gz	dc96be186a1dc99f92e51771a1f54d68	166932	released
75ac6e73-3354-4691-aee1-058ce5507306	CPTAC_2.82107ddf-c968-4ec2-b90f-e5d92a02f7b7.wxs.MuTect2.somatic_annotation.vcf.gz	9170ac3ee13c967a47ecdbcc10ab6e53	4293180	released
db2dafd7-97f5-44a3-8b61-4e25bde489e0	4bd5db42-66b2-4c27-8b2a-e62ed0cbb10e.wxs.mutect2.raw_somatic_mutation.vcf.gz	cdcdd4cbc43dd10e45fedca06f38b319	737139	released
a2154583-0639-4adc-b29b-39b5a315f953	c96d9495-e009-4368-840a-42b72b2ffb9e.wxs.aliquot_ensemble_raw.maf.gz	b8ba51e952f1761e09f7001cde801a82	388004	released
03d2e6b2-6824-46cd-bbf8-48c0b9e0d641	a1a0d660-1419-43f0-a4ff-c009dedfd5a1.wxs.pindel.raw_somatic_mutation.vcf.gz	dcfa1e6cbe007324edb2d33d35ec515b	62515	released
924d4a8a-6056-46b4-9b30-ffd29b9ead56	f73a72a7-b05a-44a1-869c-87e36c474363.wxs.MuSE.aliquot.maf.gz	d86eb413e5957db321e6e5a508c5bb93	297444	released
0817fee9-8556-4487-9977-4f5604675b63	b45148f2-6544-45eb-a5e1-152e02f1fe01.wxs.MuTect2.aliquot.maf.gz	31ad4de1fc0a5135b5299a3520f02d29	7425647	released
6b650132-2034-4508-b3fc-8b84a3ef3ef6	CPTAC_2.17e6ccca-bb58-410b-8eff-6903410b7e9a.wxs.Pindel.somatic_annotation.vcf.gz	c16469d66c91cd72a3e307d8e9737f63	242158	released
2f329ace-7341-4d08-8b5a-b51a00eab1d3	CPTAC_2.77f0f930-30f3-42da-a8b7-2d1086d7f113.wxs.MuTect2.somatic_annotation.vcf.gz	45dd899539555aae2f8a1e613ce2a8fd	4375435	released
b61177f2-9ab0-4482-a856-321566defe12	CPTAC_2.f696700a-b8c8-4bd7-a456-318d4b44c874.wxs.MuSE.somatic_annotation.vcf.gz	596463e3152d2fe771093fda9fe92b8b	250737	released
f7817e52-3a79-43ca-8bfd-259020e9c0a5	07caf8f1-1029-47ee-acf0-de09792d63c2.wxs.varscan2.raw_somatic_mutation.vcf.gz	401d19028ab77193b3c753d8b2dff3be	85336	released
46ff6885-ce67-4032-a52e-7daec711f653	b8c8cf6f-5778-4973-93d6-7bab8b711b97.wxs.mutect2.raw_somatic_mutation.vcf.gz	57191a0c7834d650861434b7c3c7a609	2012857	released
cd5a4abb-b012-49e2-b32d-f699c6bf3d2b	CPTAC_2.d895816a-5317-4308-bbb3-e7d6dcf6bd2e.wxs.Pindel.somatic_annotation.vcf.gz	4fa51717ddff2f6e79478b6b2f998a95	144113	released
29f4168f-0df0-4220-be70-19dc7f1d15c3	b8c8cf6f-5778-4973-93d6-7bab8b711b97.wxs.muse.raw_somatic_mutation.vcf.gz	ace6b5cbd1cc8e7654c3dae23e02dac5	155281	released
0a6313f9-e282-4c22-9bfd-c6ab9181869a	af6a3f3e-ad8a-4301-9138-f2be1583201b.wxs.MuSE.aliquot.maf.gz	b96f8138dcfbe1465b88c988b3e7d515	204495	released
dee1ac4e-2942-4db5-b65c-c2851ee362f7	CPTAC_2.f10739f5-614d-4714-bee2-9031b418f7f9.wxs.VarScan2.somatic_annotation.vcf.gz	acf2bdcc4fcd802adaf6a4fb6cd5bff4	3675439	released
97a72035-56d2-4af3-b89c-1ff1ef2a963e	94dcdd4e-1169-4ba4-9118-588dcf37f126.wxs.aliquot_ensemble_raw.maf.gz	25d66d08a42683bdde2b5c064365c8a9	2661509	released
edcaff26-0d14-4e4d-ba3a-679c7a1574b1	05fabc4d-edee-4d21-93eb-d805c31020ee.wxs.aliquot_ensemble_raw.maf.gz	003a9bc912b6594b5357af2961b17c0f	225836	released
a3b1a826-ef0a-4b15-a092-1faff70af770	CPTAC_2.459e848d-c226-46b1-99e4-e6b631e2a6aa.wxs.VarScan2.somatic_annotation.vcf.gz	83d289fdfa405799c79c40e8bdac5eee	592844	released
75839b87-802d-4c41-91d7-c04daf560323	0666fc1c-523e-46d3-8672-4e67e18c6b4d.wxs.pindel.raw_somatic_mutation.vcf.gz	3d96f76785d487998868c53dd176a03d	484928	released
9c030aaa-14d4-41cd-ab9b-e21197f036de	25c5d7cf-8541-49ad-b4c0-dd2a5da4a742.wxs.pindel.raw_somatic_mutation.vcf.gz	af78d28617d87ae4bff890b9694ceb13	39918	released
12fa8c29-4af0-4698-a8ad-81674d5ee376	CPTAC_2.5d620828-e7ef-4b84-843c-c84404ee39ab.wxs.MuTect2.somatic_annotation.vcf.gz	7c1cab80ab5a96d4520883c4d86b873f	3203257	released
6d0c4be3-d330-4cd5-859e-6b9f57cfee39	f3fb27ec-ae55-46e3-ba92-b6ffb2a52ff5.wxs.mutect2.raw_somatic_mutation.vcf.gz	26bdf887312a02be7821140bf4be3a28	573766	released
7705c7ae-d700-41fd-8f76-a946673c15c7	be4e8a14-f2c0-4433-8755-ed4864034a1c.wxs.Pindel.aliquot.maf.gz	8776751bcb341e604daf0329bc42740d	2770194	released
acc5f000-128c-4eef-9bfe-e68983f95434	CPTAC_2.45e4ec6a-9690-4324-9659-954eaeceae7c.wxs.MuSE.somatic_annotation.vcf.gz	cc6c9ccdc5614af5c1b538d04a649853	150091	released
bdaa949a-58ac-4ef5-988b-d72c6ccb590d	12d82ade-9f63-41f0-a0f3-4d18abd4a3d7.wxs.VarScan2.aliquot.maf.gz	47de1190d151c9d0bafc72819e7f658b	475285	released
d4cab55c-b97d-4841-baf4-632ad70f157d	CPTAC_2.bcd9a8b8-5260-4cee-8fe2-6e9bf88fe31f.wxs.VarScan2.somatic_annotation.vcf.gz	f787e1aac8c01feb90be514de223cfdc	257933	released
ec4b30f7-1ee3-48b5-b645-15038e6d5a6d	e8dbe253-4d62-46ee-9b93-6f1ddbd3d207.wxs.MuSE.aliquot.maf.gz	aa80f9294b820d23361262a5815d6609	215427	released
20768516-c956-48cc-a4cd-8787962171d4	83c9f1db-823d-42fd-b275-aeb959e8a679.wxs.muse.raw_somatic_mutation.vcf.gz	bffd2697aeb4e370af2a1844fa435d63	36149	released
520f6d4b-1fdd-4733-9acc-249f1fa6e27a	CPTAC_2.b01f49c2-20b0-4804-a84b-6ac6061d428e.wxs.Pindel.somatic_annotation.vcf.gz	57c239c10f4df61c0e0434c8fff39b6c	291866	released
25c4a712-56bc-418e-a0aa-843c59ba4099	CPTAC_2.fd991179-50da-4e12-95eb-58f502d29699.wxs.MuTect2.somatic_annotation.vcf.gz	3194b445774d40fed726660011756642	4723192	released
362bbe45-bd94-4999-be64-b5f1f76530c3	f3fb27ec-ae55-46e3-ba92-b6ffb2a52ff5.wxs.varscan2.raw_somatic_mutation.vcf.gz	939501d9cf9c550610fa9e159b2ae0ed	45709	released
58ed4515-975c-4da8-8682-956989db60d0	81c1acf0-df63-4e3e-b50d-a73f11835b86.wxs.aliquot_ensemble_raw.maf.gz	9ef5d3624f1341a3077b9e4af36e4d53	146354	released
ff561c54-e829-4e21-b9b8-cc5b6a590b3f	CPTAC_2.28de0bef-2920-4fb9-886b-033a2952841e.wxs.MuSE.somatic_annotation.vcf.gz	bd054bf8fedc0a5f7905c4c4b49fbc61	317650	released
3c4a8299-be20-4c4b-bb11-59ed9a1612c5	70324f96-b0af-4f7d-99a1-a6cc2a125dcc.wxs.MuSE.aliquot.maf.gz	6005117cc599f6fe5f2391242c894263	228651	released
008d884e-7da1-459f-96a2-a9e2fc53f7a5	97a79ac2-5eb9-4221-87b3-0d1c480692c8.wxs.Pindel.aliquot.maf.gz	8add2b86ae02dc3ea795e52e594bab3e	143692	released
d085d308-75e0-44d5-b49e-989ce535a18c	db3e2c45-7b39-4d64-9015-1f0779ff5650.wxs.aliquot_ensemble_raw.maf.gz	7db4c1213002328838102b70c665fa2c	339129	released
3b776dab-126c-4250-8784-92cd5c43a90b	CPTAC_2.1d555290-3f23-4d0f-a5e7-278092e99145.wxs.MuTect2.somatic_annotation.vcf.gz	bc7bf8f53dcad16397225bbc79220692	14348296	released
c70e1506-2909-48ee-b75c-c23187f6e491	c5b60157-6b8f-417b-8801-bece13b3bf5f.wxs.MuTect2.aliquot.maf.gz	6a82d88730f919be17fa39fb5395d790	13479366	released
